Longitude,Latitude,Cluster
51.464413,-0.651784,1
51.464413,-0.651784,1
51.464413,-0.651784,1
51.464413,-0.651784,1
51.464413,-0.651784,1
51.464413,-0.651784,1
48.497752,2.339344,1
43.317981,11.32906,4
43.31791,11.329361,4
48.497752,2.339344,1
43.31791,11.329361,4
40.663233,16.611478,0
43.31791,11.329361,4
43.317981,11.32906,4
43.317981,11.32906,4
43.317981,11.32906,4
43.317981,11.32906,4
49.29648,19.949072,3
51.461733,-0.426878,1
49.296497,19.949102,3
54.049528,-2.805172,1
37.314319,40.743283,0
41.0541,-8.652437,2
53.326092,-7.986373,1
56.184146,36.971848,3
53.326092,-7.986373,1
53.326092,-7.986373,1
53.326092,-7.986373,1
53.261067,-2.49704,1
49.297244,19.947372,3
49.296488,19.946844,3
38.700875,-9.3016,2
47.364219,4.899387,4
47.364219,4.899387,4
48.816412,10.702575,4
51.576555,5.942346,1
51.576555,5.942346,1
51.576555,5.942346,1
40.838258,14.253841,0
40.751208,14.484563,0
40.844786,14.250605,0
40.751394,14.484491,0
40.844786,14.250605,0
40.844786,14.250605,0
40.845422,14.25085,0
40.850388,14.25455,0
40.751394,14.484491,0
40.850097,14.254691,0
40.850125,14.254486,0
40.752286,14.484552,0
40.850577,14.255769,0
40.85255,14.259697,0
40.852397,14.259111,0
40.8537,14.259436,0
40.751111,14.495277,0
40.750708,14.495077,0
40.750255,14.494394,0
40.750255,14.494394,0
40.750255,14.494394,0
40.750255,14.494394,0
40.750255,14.494394,0
40.750255,14.494394,0
40.750255,14.494394,0
40.750444,14.494922,0
40.750416,14.495002,0
40.75055,14.492711,0
40.750425,14.49123,0
41.716969,2.932512,2
40.748777,14.488147,0
40.748888,14.487777,0
40.748969,14.487111,0
40.748969,14.487111,0
40.748261,14.486013,0
40.748261,14.486013,0
40.748336,14.485477,0
40.748472,14.485402,0
40.748583,14.485355,0
40.843333,14.240277,0
40.749058,14.485016,0
40.749058,14.485016,0
40.749058,14.485016,0
41.073102,14.326902,0
41.073102,14.326902,0
40.749125,14.483511,0
40.852497,14.256922,0
40.748916,14.484019,0
40.748916,14.484019,0
40.748916,14.484019,0
40.8525,14.256944,0
40.748333,14.483333,0
40.748494,14.483027,0
40.748611,14.4825,0
40.846494,14.247169,0
40.844444,14.240277,0
40.843611,14.239444,0
40.842777,14.239444,0
40.843611,14.240277,0
40.843333,14.239999,0
40.843527,14.240111,0
40.843527,14.240111,0
40.843888,14.239722,0
40.843527,14.240111,0
53.637561,-2.813623,1
40.839722,14.2525,0
41.074722,14.327222,0
41.078888,14.3275,0
41.088333,14.328611,0
41.090277,14.328611,0
41.090277,14.328888,0
41.098016,14.330022,0
41.097777,14.33,0
40.855833,14.243333,0
40.855833,14.243333,0
40.838333,14.249444,0
41.0749,14.327288,0
40.838611,14.248888,0
40.838611,14.248888,0
53.637633,-2.813425,1
41.073102,14.326902,0
41.073102,14.326902,0
41.073102,14.326902,0
41.073102,14.326902,0
41.073102,14.326902,0
41.073102,14.326902,0
41.073102,14.326902,0
41.073102,14.326902,0
41.073102,14.326902,0
41.073102,14.326902,0
41.073102,14.326902,0
40.836388,14.251388,0
41.073102,14.326902,0
41.073102,14.326902,0
40.837777,14.245555,0
49.113981,9.733757,4
40.835833,14.243055,0
41.073102,14.326902,0
41.073102,14.326902,0
41.073102,14.326902,0
40.827777,14.248055,0
40.828333,14.247499,0
40.828333,14.247777,0
40.828333,14.247499,0
40.828333,14.247499,0
41.073102,14.326902,0
40.828333,14.247499,0
41.073102,14.326902,0
40.828333,14.247777,0
41.073102,14.326902,0
40.828333,14.247777,0
41.073102,14.326902,0
41.073102,14.326902,0
40.828055,14.248055,0
41.073102,14.326902,0
41.073102,14.326902,0
41.073102,14.326902,0
40.849444,14.257222,0
41.073102,14.326902,0
41.073102,14.326902,0
40.851077,14.256894,0
40.843163,14.239766,0
40.843163,14.239766,0
40.835277,14.249722,0
40.842777,14.239166,0
40.843172,14.239199,0
53.637775,-2.813559,1
48.834914,2.352823,1
48.834914,2.352823,1
52.42162,13.178712,3
52.46669,13.338475,3
52.591049,13.286805,3
52.520235,13.416023,3
48.496388,8.8075,4
46.514692,11.686534,4
43.702606,7.256137,4
53.19171,-0.534242,1
49.306911,19.93413,3
49.306625,19.933988,3
49.306552,19.93365,3
49.306486,19.933433,3
49.306513,19.933283,3
49.306466,19.933161,3
49.30643,19.932994,3
45.796767,24.151328,0
45.797657,24.152122,0
45.797485,24.150052,0
45.796984,24.151242,0
45.796984,24.151242,0
38.687176,-9.147427,2
53.287947,0.119655,1
52.990297,-0.006709,1
38.687176,-9.147427,2
52.487972,-0.459545,1
38.687176,-9.147427,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
39.864145,-0.068911,2
51.040058,13.732888,3
51.060986,13.691207,3
43.730738,7.425527,4
43.730727,7.425511,4
51.914861,4.474363,1
43.691382,7.287132,4
43.693499,7.284235,4
43.694733,7.276307,4
43.6936,7.278989,4
43.694733,7.276307,4
43.695121,7.273764,4
43.69509,7.272841,4
43.69509,7.272841,4
57.696761,-2.058845,1
57.700083,-2.116289,1
57.699905,-2.116081,1
57.699355,-2.117167,1
57.699444,-2.117075,1
57.699466,-2.117087,1
57.693969,-2.108928,1
49.456436,11.071525,4
43.730491,7.254978,4
43.73053,7.254431,4
43.698728,7.283023,4
48.633565,-1.509398,1
48.637231,-1.513271,1
48.634884,-1.510482,1
48.613203,-1.506503,1
41.087268,44.666118,0
41.087268,44.666118,0
51.50103,-0.177433,1
48.209453,16.369843,4
45.741936,4.816528,4
59.289241,26.182059,3
53.343448,-6.271069,1
51.605984,-1.747155,1
51.606087,-1.747451,1
51.606112,-1.747465,1
51.606112,-1.747466,1
51.606142,-1.747484,1
51.606142,-1.747488,1
51.606141,-1.747491,1
46.523803,11.424086,4
41.656192,-4.724421,2
44.793656,7.664337,4
51.343249,-2.981092,1
51.343249,-2.981092,1
51.548141,-2.469128,1
43.479905,4.412605,4
37.315055,-8.554208,2
37.315055,-8.554208,2
47.951492,8.502388,4
51.498816,-0.125814,1
52.292269,4.840119,1
51.343249,-2.981092,1
51.343249,-2.981092,1
51.514838,-0.087459,1
49.60803,6.550877,4
48.497813,2.339572,1
41.389978,2.167181,2
36.926669,14.739532,0
44.434806,26.102163,0
47.706736,9.195213,4
47.706931,9.194204,4
47.706743,9.193335,4
50.259918,-3.857016,1
45.718258,13.51738,4
45.678413,13.846927,4
52.362049,4.883573,1
51.682194,-1.786409,1
52.090805,5.115272,1
51.498102,-0.150464,1
51.497883,-0.148684,1
51.497863,-0.147003,1
51.497744,-0.147023,1
54.154286,11.761791,3
41.890234,12.49212,0
41.890234,12.49212,0
51.568869,-3.976723,1
51.681994,-1.7869,1
41.892222,12.514722,0
51.681994,-1.7869,1
41.890234,12.49212,0
51.681994,-1.7869,1
51.681994,-1.7869,1
50.002939,9.718072,4
51.682319,-1.786145,1
51.682319,-1.786145,1
51.35785,0.260195,1
51.682319,-1.786145,1
41.890234,12.49212,0
51.041628,13.017337,3
49.634445,6.176483,4
53.637613,-2.81325,1
46.812955,9.848727,4
51.35785,0.260195,1
51.358185,0.258586,1
41.890234,12.49212,0
51.114941,17.041108,3
51.114544,17.043491,3
52.44789,13.279188,3
41.890234,12.49212,0
51.358501,0.263521,1
52.189505,-1.480203,1
48.997072,8.402855,4
43.559286,-6.683936,2
55.823803,37.639889,3
51.358212,0.264476,1
48.49909,2.341289,1
48.49909,2.341289,1
41.362058,2.104611,2
36.552266,29.422609,0
36.552266,29.422609,0
36.552266,29.422609,0
51.358212,0.264476,1
36.552266,29.422609,0
41.890234,12.49212,0
54.985427,-3.169859,1
43.570744,1.310076,2
47.06173,-0.880137,1
54.985422,-3.169795,1
47.06173,-0.880137,1
47.06173,-0.880137,1
54.985327,-3.170306,1
54.985319,-3.170423,1
54.985444,-3.170137,1
50.101461,8.638138,4
41.30631,-4.914729,2
41.30631,-4.914729,2
41.30631,-4.914729,2
41.30631,-4.914729,2
41.30631,-4.914729,2
41.30631,-4.914729,2
41.30631,-4.914729,2
39.32716,21.608862,0
41.30631,-4.914729,2
41.30631,-4.914729,2
41.30631,-4.914729,2
41.30631,-4.914729,2
41.30631,-4.914729,2
41.30631,-4.914729,2
41.30631,-4.914729,2
53.466944,-2.338334,1
41.30631,-4.914729,2
41.30631,-4.914729,2
41.30631,-4.914729,2
41.30631,-4.914729,2
41.30631,-4.914729,2
41.30631,-4.914729,2
51.507446,-0.127533,1
41.30631,-4.914729,2
55.570957,36.830871,3
41.30631,-4.914729,2
51.920317,4.486627,1
51.904446,4.482936,1
52.372507,4.948697,1
50.405823,8.157895,4
55.315602,-3.743681,1
45.438205,12.342216,4
45.438205,12.342216,4
45.438205,12.342216,4
55.860616,-4.257878,1
55.860616,-4.257878,1
55.860616,-4.257878,1
43.701574,7.268486,4
40.632844,-4.002982,2
40.632844,-4.002982,2
40.632844,-4.002982,2
40.632844,-4.002982,2
40.632844,-4.002982,2
40.632844,-4.002982,2
40.632844,-4.002982,2
40.632844,-4.002982,2
43.318113,11.329189,4
40.632844,-4.002982,2
43.318113,11.329189,4
40.632844,-4.002982,2
40.632844,-4.002982,2
40.632844,-4.002982,2
40.632844,-4.002982,2
40.632844,-4.002982,2
40.632844,-4.002982,2
40.632844,-4.002982,2
40.632844,-4.002982,2
40.632844,-4.002982,2
40.632844,-4.002982,2
40.632844,-4.002982,2
40.632844,-4.002982,2
40.632844,-4.002982,2
40.632844,-4.002982,2
40.632844,-4.002982,2
40.632844,-4.002982,2
40.632844,-4.002982,2
40.632844,-4.002982,2
40.632844,-4.002982,2
40.632844,-4.002982,2
40.632844,-4.002982,2
40.632844,-4.002982,2
40.632844,-4.002982,2
40.632844,-4.002982,2
40.632844,-4.002982,2
45.936569,0.643647,2
41.384448,2.175936,2
51.507373,-0.127308,1
51.462202,-0.455052,1
43.212669,5.529822,4
51.507607,-0.127683,1
43.216119,5.538016,4
48.856747,2.303655,1
45.813298,25.799254,0
48.856747,2.303655,1
48.858313,2.307688,1
43.135638,5.754377,4
53.287204,-0.546591,1
53.721672,-1.943975,1
53.714227,-1.920389,1
53.732288,-1.986673,1
53.730541,-1.980506,1
53.730541,-1.980506,1
53.730113,-1.957556,1
53.72233,-1.944695,1
45.931202,1.035811,2
42.424447,27.697027,0
45.931202,1.035811,2
55.56068,12.563874,3
41.039258,29.007141,0
47.365426,4.904515,4
41.008419,28.970538,0
41.387611,2.175614,2
42.419625,27.695272,0
42.49398,27.471955,0
43.8227,5.936897,4
53.717936,-2.100539,1
53.713677,-2.097823,1
53.713861,-2.094962,1
53.718313,-2.068753,1
53.728822,-2.052248,1
53.732627,-2.046495,1
53.73618,-2.040748,1
53.741244,-2.014495,1
53.73978,-2.009175,1
47.764869,-1.974062,1
47.764869,-1.974062,1
51.2291,6.763393,4
53.555927,9.970097,3
50.086879,14.408783,3
48.275253,10.229151,4
50.086698,14.43922,3
43.614066,3.881747,2
38.119415,13.363409,0
48.887638,8.706836,4
47.667411,19.07643,4
47.6674,19.076425,4
47.667405,19.076452,4
51.682311,-1.787562,1
49.285184,18.762813,3
50.803549,16.257097,3
50.99557,-0.001298,1
50.803744,16.257522,3
51.125138,-0.01958,1
48.073888,11.615277,4
51.682163,-1.787392,1
52.189736,-1.480314,1
53.179707,-2.612986,1
53.535694,9.9917,3
53.518444,9.937508,3
53.540875,9.922763,3
53.507227,9.937269,3
53.536513,9.909502,3
53.179707,-2.612986,1
53.755458,-2.362131,1
53.756316,-2.361092,1
53.757061,-2.360137,1
53.758305,-2.358581,1
53.757075,-2.359875,1
54.262069,-4.46275,1
51.682313,-1.787373,1
54.164002,-4.739939,1
53.347202,-6.249939,1
42.64043,18.08055,0
42.639513,18.086085,0
53.507127,9.936552,3
53.752936,-2.362412,1
57.703711,11.970266,3
57.698411,11.957636,3
57.694377,11.819647,3
57.600319,12.192319,3
57.451847,12.185233,3
57.424283,12.33128,3
56.900344,12.494586,3
56.903933,12.492447,3
56.673919,12.857158,3
56.651416,13.072222,3
56.219802,12.715255,3
56.226325,12.540105,3
56.182605,12.557913,3
56.180758,12.557794,3
56.143036,12.578761,3
56.04765,12.696322,3
56.047969,12.696944,3
56.047333,12.696069,3
56.040041,12.683494,3
59.086575,11.262363,3
52.904631,-4.333312,1
50.461219,6.288117,4
57.204172,-5.396978,1
45.758882,4.84247,4
41.900823,12.502183,0
48.866909,2.382048,1
48.867114,2.382928,1
48.688956,6.174681,4
47.51093,19.057459,4
47.51093,19.057459,4
58.393155,-3.570181,1
46.422422,3.066833,4
37.920841,-2.992423,2
41.32688,19.819652,0
41.32498,19.818758,0
41.585336,19.4481,0
37.921047,-2.990053,2
41.324019,19.817963,0
41.326216,19.817738,0
37.921013,-2.99002,2
41.328188,19.831622,0
41.313519,19.816697,0
41.327961,19.818802,0
41.326233,19.819919,0
41.583316,19.458305,0
46.525852,11.710311,4
46.529316,11.672752,4
52.747544,0.386913,1
46.498055,11.356944,4
46.553611,11.659166,4
46.554166,11.658888,4
47.384602,10.893194,4
46.589166,11.626388,4
46.528888,11.600833,4
46.552777,11.616111,4
46.563333,11.621666,4
46.554444,11.658611,4
51.641725,8.510402,3
46.538333,11.634166,4
38.018636,12.498022,0
53.001045,-2.037084,1
47.257777,11.351111,4
38.763697,-9.093718,2
53.16167,6.722388,1
50.299305,19.143225,3
50.328696,19.124117,3
48.689749,6.179112,4
50.326039,19.133386,3
50.327285,19.129041,3
50.327285,19.129041,3
53.75803,-2.354881,1
53.758236,-2.356175,1
53.758688,-2.356964,1
53.757388,-2.354312,1
53.756002,-2.3582,1
53.755855,-2.358839,1
53.755577,-2.362142,1
53.755694,-2.364145,1
56.124606,10.117506,3
50.948924,6.921193,4
39.864194,-0.068943,2
39.864194,-0.068943,2
39.864194,-0.068943,2
39.864194,-0.068943,2
39.864194,-0.068943,2
50.398616,-4.210406,1
50.359947,-4.11942,1
50.359947,-4.11942,1
50.35995,-4.119145,1
37.279328,-8.607552,2
41.140019,-8.609414,2
54.340405,10.156772,3
54.320827,10.123216,3
54.156355,10.414275,3
54.03435,10.449838,3
53.865302,10.679436,3
53.866447,10.684761,3
53.552752,9.996633,3
53.431319,10.112938,3
53.246916,10.185794,3
53.16793,9.944511,3
53.075363,8.807744,3
53.075752,8.807861,3
53.078705,8.808372,3
53.072688,8.826422,3
53.073577,8.821255,3
53.600441,8.528927,3
53.231483,7.211936,3
53.198708,6.839263,3
53.220172,6.568686,1
53.33678,6.296822,1
52.381058,5.14318,1
52.365811,4.956402,1
52.363547,4.902225,1
51.739072,3.823313,1
51.666558,3.71565,1
51.548575,3.660255,1
55.642716,12.078825,3
56.590641,9.641063,3
56.019108,12.496175,3
56.017538,12.540377,3
55.968791,12.543188,3
40.94548,-4.120223,2
55.689366,12.544252,3
55.674233,12.597519,3
55.597952,12.549186,3
55.606208,12.38548,3
55.640102,12.088602,3
55.614258,11.922494,3
55.97748,9.826294,3
55.9768,9.830136,3
56.049677,9.721469,3
56.105233,9.684983,3
56.153961,10.199133,3
56.156238,10.212555,3
56.149222,10.21003,3
40.945308,-4.120428,2
56.147572,10.203624,3
56.153061,10.202522,3
56.152888,10.200472,3
56.258361,10.335358,3
56.333569,10.329911,3
58.599941,5.624922,1
58.333227,6.358047,3
58.314922,6.351688,3
58.289294,6.436961,3
58.282233,6.484997,3
58.278727,6.636749,3
58.170452,6.739136,3
58.135136,6.607091,3
59.044372,8.079763,3
59.108661,8.078877,3
53.29168,10.488519,3
57.687905,-3.361937,1
55.925806,39.12034,3
50.421752,-4.670489,1
50.421494,-4.671487,1
50.360594,-4.743164,1
50.361136,-4.742203,1
43.298439,-2.30965,2
57.702672,-2.879862,1
52.519081,13.400706,3
48.694126,6.182867,4
51.114322,17.0445,3
51.114738,17.043791,3
51.114502,17.046569,3
51.114177,17.046133,3
51.11468,17.044033,3
51.509888,-0.127625,1
48.148394,11.568697,4
58.483038,-3.551806,1
58.482844,-3.552864,1
58.482844,-3.552864,1
58.482655,-3.552789,1
40.949661,-4.125109,2
40.950311,-4.124739,2
40.950169,-4.124173,2
44.428746,8.951454,4
36.879813,-2.004012,2
41.393177,2.145266,2
49.433997,11.112375,4
49.457825,11.076011,4
49.453222,11.076177,4
49.451713,11.078477,4
50.820186,-0.144345,1
50.820186,-0.144345,1
50.820186,-0.144345,1
36.048987,14.189894,0
55.864704,-4.249413,1
51.568852,-3.9767,1
41.890234,12.49212,0
41.890234,12.49212,0
41.687185,0.95419,2
51.852947,-3.469584,1
54.338447,10.157275,3
59.312222,5.314444,1
37.168772,-3.607934,2
40.786471,17.47038,0
42.052655,2.50463,2
38.72768,-9.475884,2
46.889164,7.522448,4
46.889164,7.522448,4
45.555109,8.074575,4
54.967576,-1.60218,1
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
58.950387,23.538229,3
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
40.947963,-4.12037,2
50.38919,-4.08863,1
52.364202,0.463744,1
48.726663,2.276386,1
37.315055,-8.554208,2
42.414086,-6.015068,2
47.496929,19.052299,4
47.896027,1.904438,1
49.46185,6.014633,4
37.289986,13.592426,0
46.889164,7.522448,4
50.205933,7.336552,4
46.889164,7.522448,4
46.889164,7.522448,4
46.889164,7.522448,4
54.995705,-3.067373,1
45.821911,0.820238,2
45.821911,0.820238,2
45.821911,0.820238,2
45.821911,0.820238,2
45.821911,0.820238,2
45.821911,0.820238,2
45.821911,0.820238,2
45.821911,0.820238,2
45.820797,0.820927,2
45.820547,0.821513,2
37.061141,15.292625,0
42.413734,-8.869807,2
53.009363,6.67148,1
45.523004,9.220758,4
52.08693,6.028025,1
45.431587,12.328484,4
56.151828,10.204936,3
53.229016,-0.540445,1
53.231347,-0.539495,1
53.23133,-0.539631,1
53.228672,-0.54167,1
55.581492,37.542804,3
55.581492,37.542804,3
55.581492,37.542804,3
53.227669,-0.543612,1
53.227675,-0.543598,1
53.227672,-0.543584,1
53.227672,-0.543592,1
53.227672,-0.543598,1
53.227669,-0.543612,1
53.227661,-0.543578,1
53.227683,-0.543581,1
53.227683,-0.543578,1
41.362058,2.104611,2
53.227661,-0.543581,1
53.227661,-0.543587,1
53.228713,-0.547362,1
53.227672,-0.543578,1
53.228541,-0.546931,1
53.228544,-0.546931,1
53.228694,-0.547303,1
53.228861,-0.547581,1
53.228936,-0.547862,1
53.230161,-0.549006,1
53.229375,-0.54662,1
53.229375,-0.546625,1
53.229244,-0.546075,1
53.229244,-0.546064,1
53.229152,-0.545648,1
53.228938,-0.544978,1
53.228852,-0.544698,1
53.228472,-0.543081,1
53.797241,-3.056344,1
41.596275,15.813577,0
41.59658,15.813783,0
53.228522,-0.539945,1
53.228622,-0.541512,1
53.228616,-0.541209,1
53.228555,-0.540559,1
43.804197,15.633609,0
47.383488,10.89303,4
48.872058,2.331418,1
47.382794,10.892427,4
49.420144,0.2351,1
50.851419,5.686409,1
48.868177,2.33556,1
49.618794,15.530258,3
48.142465,17.101206,4
53.229094,-0.540489,1
53.233494,-0.538623,1
53.232252,-0.538434,1
53.232527,-0.538453,1
53.233113,-0.538464,1
48.868222,2.779294,1
48.868222,2.779294,1
53.235063,-0.536981,1
42.63373,11.670627,0
51.5074,0.033237,1
51.540202,0.711183,1
48.327328,16.035887,4
35.142572,32.837244,0
40.846391,0.3544,2
45.764027,4.832466,4
52.611387,0.457305,1
43.933466,5.6479,4
48.211304,16.342077,4
52.08535,6.031996,1
47.486838,19.047911,4
42.507152,-8.817225,2
50.934211,6.93235,4
38.016744,12.502175,0
36.134798,-5.352208,2
45.88879,11.044821,4
45.877602,10.890777,4
54.349724,18.653165,3
55.977892,-3.609277,1
53.311724,-6.776182,1
36.980837,-3.11663,2
53.234522,-0.536256,1
53.234425,-0.535948,1
53.234425,-0.535948,1
53.013527,-3.277137,1
53.013547,-3.277048,1
53.013447,-3.277187,1
52.608116,1.722267,1
53.013466,-3.277134,1
53.23428,-0.540631,1
53.234233,-0.540614,1
53.234269,-0.540603,1
53.234219,-0.540814,1
53.234244,-0.540903,1
53.234597,-0.540681,1
53.234594,-0.540695,1
53.234575,-0.540706,1
53.234619,-0.540659,1
53.234475,-0.540687,1
53.234466,-0.540803,1
53.234452,-0.540795,1
53.234552,-0.540878,1
53.234469,-0.541137,1
53.23453,-0.540828,1
53.234463,-0.540942,1
53.234336,-0.540792,1
53.234377,-0.540514,1
53.234347,-0.540587,1
53.234388,-0.540673,1
53.234455,-0.540773,1
53.23433,-0.540509,1
53.234394,-0.54047,1
53.234491,-0.540998,1
53.234494,-0.541006,1
53.234219,-0.540123,1
53.23435,-0.541434,1
53.234336,-0.541862,1
53.234822,-0.542292,1
53.235505,-0.542237,1
53.234172,-0.541117,1
53.234238,-0.541387,1
53.234352,-0.541439,1
53.23423,-0.540098,1
53.234258,-0.540095,1
53.234211,-0.540106,1
53.234561,-0.542306,1
53.234255,-0.540103,1
53.234361,-0.539898,1
37.92129,-2.993034,2
41.872436,12.51735,0
53.234511,-0.539545,1
53.234458,-0.539837,1
53.235094,-0.53967,1
53.234661,-0.53975,1
53.234544,-0.539714,1
53.234458,-0.539839,1
53.235375,-0.539856,1
53.2345,-0.539528,1
53.234383,-0.538687,1
53.23445,-0.538562,1
53.234369,-0.538084,1
53.234613,-0.534887,1
53.234852,-0.534878,1
53.235066,-0.535131,1
53.234141,-0.534864,1
53.234194,-0.534353,1
53.234277,-0.534437,1
53.23578,-0.53862,1
53.234219,-0.534339,1
53.234836,-0.534887,1
43.775381,11.253549,4
44.727164,1.160484,2
52.581409,0.573627,1
46.488302,6.723579,4
51.738975,7.170681,4
51.738975,7.170681,4
46.737423,10.848516,4
54.445436,-2.996039,1
41.351344,2.173294,2
54.259133,-2.832702,1
54.259133,-2.832702,1
55.949697,-3.19357,1
55.949022,-3.195806,1
50.125555,8.702777,4
51.531685,-0.123988,1
51.52294,-0.082633,1
52.393452,4.833319,1
48.375337,11.454684,4
50.262943,-3.86016,1
53.080075,-4.106462,1
49.739291,10.162471,4
47.369019,8.53803,4
38.115102,13.362815,0
54.653986,-5.801671,1
54.653986,-5.801671,1
54.653986,-5.801671,1
54.653986,-5.801671,1
54.653986,-5.801671,1
54.653986,-5.801671,1
54.653986,-5.801671,1
54.653986,-5.801671,1
41.762311,12.224597,0
45.467303,9.186308,4
42.182133,2.488081,2
